Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-20 00:00:00-05:00,7390.0,7390.0,7390.0,7390.0,3174,0.0,0.0
2024-11-21 00:00:00-05:00,7350.0,7960.0,7350.0,7960.0,24529,0.0,0.0
2024-11-22 00:00:00-05:00,7870.0,7870.0,7750.0,7840.0,30173,0.0,0.0
2024-11-25 00:00:00-05:00,8190.0,8890.0,7900.0,8890.0,45459,0.0,0.0
2024-11-26 00:00:00-05:00,9300.0,9690.0,9300.0,9680.0,29640,0.0,0.0
2024-11-27 00:00:00-05:00,9000.0,9570.0,9000.0,9570.0,11218,0.0,0.0
2024-11-28 00:00:00-05:00,9870.0,9870.0,9100.0,9680.0,13530,0.0,0.0
2024-11-29 00:00:00-05:00,9680.0,9680.0,9680.0,9680.0,5321,0.0,0.0
2024-12-02 00:00:00-05:00,9690.0,9690.0,9690.0,9690.0,4065,0.0,0.0
2024-12-03 00:00:00-05:00,9280.0,9650.0,9280.0,9500.0,12837,0.0,0.0
2024-12-04 00:00:00-05:00,9500.0,9500.0,9500.0,9500.0,3040,0.0,0.0
2024-12-05 00:00:00-05:00,9500.0,9550.0,9500.0,9550.0,4459,0.0,0.0
2024-12-06 00:00:00-05:00,9550.0,9550.0,9550.0,9550.0,2098,0.0,0.0
2024-12-09 00:00:00-05:00,9600.0,9600.0,9600.0,9600.0,3388,0.0,0.0
2024-12-10 00:00:00-05:00,9600.0,9600.0,9600.0,9600.0,1902,0.0,0.0
2024-12-11 00:00:00-05:00,9490.0,9490.0,9490.0,9490.0,2984,0.0,0.0
2024-12-12 00:00:00-05:00,9490.0,9490.0,9490.0,9490.0,2194,0.0,0.0
2024-12-13 00:00:00-05:00,9510.0,9510.0,9500.0,9500.0,5083,0.0,0.0
2024-12-16 00:00:00-05:00,9510.0,9510.0,9510.0,9510.0,2294,0.0,0.0
2024-12-17 00:00:00-05:00,9510.0,9510.0,9510.0,9510.0,816,0.0,0.0
2024-12-18 00:00:00-05:00,9590.0,9590.0,9590.0,9590.0,2941,0.0,0.0
2024-12-19 00:00:00-05:00,9590.0,9590.0,9590.0,9590.0,3336,0.0,0.0
2024-12-20 00:00:00-05:00,9600.0,9600.0,9600.0,9600.0,4398,0.0,0.0
2024-12-23 00:00:00-05:00,9880.0,10200.0,9880.0,10200.0,11955,0.0,0.0
