Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,2445.948169777054,2384.085667428607,2374.568359375,2374.568359375,155850,0.0,0.0
2024-09-24 00:00:00-04:00,2374.5683794806987,2426.91357421875,2379.327033547794,2426.91357421875,305500,0.0,0.0
2024-09-25 00:00:00-04:00,2426.9135999679565,2436.430908203125,2374.56840467453,2436.430908203125,154996,0.0,0.0
2024-09-26 00:00:00-04:00,2436.430908203125,2436.430908203125,2436.430908203125,2436.430908203125,225,0.0,0.0
2024-09-27 00:00:00-04:00,2436.4308882235528,2436.4308882235528,2384.085693359375,2384.085693359375,107282,0.0,0.0
2024-09-30 00:00:00-04:00,2384.0855048394974,2384.0855048394974,2355.5335826258506,2360.292236328125,441231,0.0,0.0
2024-10-01 00:00:00-04:00,2360.2922890625,2379.326904296875,2360.2922890625,2379.326904296875,168600,0.0,0.0
2024-10-02 00:00:00-04:00,2379.326987314512,2374.568333339883,2350.7750634667377,2365.051025390625,346111,0.0,0.0
2024-10-03 00:00:00-04:00,2365.0510513213926,2374.568359375,2331.7404731337674,2374.568359375,603252,0.0,0.0
2024-10-04 00:00:00-04:00,2374.568280635934,2379.3269345049443,2346.016357421875,2346.016357421875,139120,0.0,0.0
2024-10-07 00:00:00-04:00,2346.0163835621843,2355.53369140625,2341.2577296401514,2355.53369140625,60627,0.0,0.0
2024-10-08 00:00:00-04:00,2355.533800627056,2346.016492341694,2350.775146484375,2350.775146484375,73349,0.0,0.0
2024-10-09 00:00:00-04:00,2350.774984884165,2369.8096001463846,2336.4990234375,2336.4990234375,1422486,0.0,0.0
2024-10-10 00:00:00-04:00,2336.498967816753,2360.292236328125,2346.016275221302,2360.292236328125,122845,0.0,0.0
2024-10-11 00:00:00-04:00,2360.292397294589,2374.568359375,2350.7750892409817,2374.568359375,69347,0.0,0.0
2024-10-15 00:00:00-04:00,2374.5683026994975,2398.361572265625,2355.533687046596,2398.361572265625,191777,0.0,0.0
2024-10-16 00:00:00-04:00,2398.3617005107003,2445.9482421875,2393.60304634302,2445.9482421875,459750,0.0,0.0
2024-10-17 00:00:00-04:00,2445.9481331538227,2474.500056887136,2422.1548633760617,2450.706787109375,949744,0.0,0.0
2024-10-18 00:00:00-04:00,2450.70689635518,2450.70689635518,2426.91362551678,2445.9482421875,707320,0.0,0.0
2024-10-21 00:00:00-04:00,2445.9481643316317,2431.672202283003,2407.8789322019566,2417.396240234375,1257992,0.0,0.0
2024-10-22 00:00:00-04:00,2417.396214179842,2441.1894840044465,2407.87890625,2407.87890625,195501,0.0,0.0
2024-10-23 00:00:00-04:00,2407.878797422029,2417.396104921721,2403.120143672183,2412.637451171875,437567,0.0,0.0
2024-10-24 00:00:00-04:00,2412.637451171875,2417.396104921721,2407.878797422029,2412.637451171875,279591,0.0,0.0
2024-10-25 00:00:00-04:00,2412.637586218166,2417.396240234375,2388.8443161371188,2417.396240234375,224497,0.0,0.0
2024-10-28 00:00:00-04:00,2417.3961879185267,2422.154841831752,2398.361572265625,2398.361572265625,392403,0.0,0.0
2024-10-29 00:00:00-04:00,2398.361463490099,2403.1201171875,2384.085502397896,2403.1201171875,341679,0.0,0.0
2024-10-30 00:00:00-04:00,2403.1201171875,2407.878770884901,2388.844156095297,2403.1201171875,1482657,0.0,0.0
2024-10-31 00:00:00-04:00,2403.120252285079,2407.87890625,2388.844290390316,2407.87890625,370592,0.0,0.0
