Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,10560.0,10700.0,10620.0,10700.0,20622,0.0,0.0
2024-09-24 00:00:00-04:00,10700.0,11000.0,10840.0,10840.0,14911,0.0,0.0
2024-09-25 00:00:00-04:00,10840.0,10740.0,10700.0,10700.0,51901,0.0,0.0
2024-09-26 00:00:00-04:00,10700.0,11000.0,10900.0,10900.0,6779,0.0,0.0
2024-09-27 00:00:00-04:00,10900.0,10960.0,10860.0,10860.0,24502,0.0,0.0
2024-09-30 00:00:00-04:00,10860.0,10860.0,10860.0,10860.0,1172,0.0,0.0
2024-10-01 00:00:00-04:00,10860.0,10860.0,10860.0,10860.0,1485,0.0,0.0
2024-10-02 00:00:00-04:00,10860.0,11100.0,10900.0,10900.0,65682,0.0,0.0
2024-10-03 00:00:00-04:00,10900.0,10900.0,10900.0,10900.0,5987,0.0,0.0
2024-10-04 00:00:00-04:00,10900.0,10900.0,10900.0,10900.0,1224,0.0,0.0
2024-10-07 00:00:00-04:00,10900.0,10900.0,10900.0,10900.0,537,0.0,0.0
2024-10-08 00:00:00-04:00,10900.0,10700.0,10700.0,10700.0,18752,0.0,0.0
2024-10-09 00:00:00-04:00,10700.0,10700.0,10700.0,10700.0,1530,0.0,0.0
2024-10-10 00:00:00-04:00,10700.0,10440.0,10440.0,10440.0,3672,0.0,0.0
2024-10-11 00:00:00-04:00,10440.0,10700.0,10680.0,10700.0,17673,0.0,0.0
2024-10-15 00:00:00-04:00,10700.0,10540.0,10540.0,10540.0,5306,0.0,0.0
2024-10-16 00:00:00-04:00,10540.0,10540.0,10540.0,10540.0,2517,0.0,0.0
2024-10-17 00:00:00-04:00,10540.0,10120.0,10020.0,10080.0,13552,0.0,0.0
2024-10-18 00:00:00-04:00,10080.0,10320.0,10100.0,10320.0,34997,0.0,0.0
2024-10-21 00:00:00-04:00,10320.0,10460.0,9980.0,10000.0,38473,0.0,0.0
2024-10-22 00:00:00-04:00,10000.0,10160.0,10100.0,10160.0,9436,0.0,0.0
2024-10-23 00:00:00-04:00,10160.0,9920.0,9650.0,9850.0,22265,0.0,0.0
2024-10-24 00:00:00-04:00,9850.0,9900.0,9550.0,9900.0,29467,0.0,0.0
2024-10-25 00:00:00-04:00,9900.0,9500.0,9440.0,9500.0,7725,0.0,0.0
