Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-18 00:00:00-05:00,38000.0,38780.0,38000.0,38780.0,59588,0.0,0.0
2024-11-19 00:00:00-05:00,38780.0,39300.0,38700.0,39300.0,73690,0.0,0.0
2024-11-20 00:00:00-05:00,39300.0,39980.0,39000.0,39980.0,119551,0.0,0.0
2024-11-21 00:00:00-05:00,39980.0,40300.0,39000.0,39000.0,154484,0.0,0.0
2024-11-22 00:00:00-05:00,39000.0,39400.0,39100.0,39200.0,71510,0.0,0.0
2024-11-25 00:00:00-05:00,39200.0,39760.0,39000.0,39000.0,619234,0.0,0.0
2024-11-26 00:00:00-05:00,39000.0,39560.0,38620.0,38620.0,81301,0.0,0.0
2024-11-27 00:00:00-05:00,38620.0,39500.0,38600.0,39060.0,189764,0.0,0.0
2024-11-28 00:00:00-05:00,39060.0,39500.0,39100.0,39380.0,56652,0.0,0.0
2024-11-29 00:00:00-05:00,39380.0,39400.0,38580.0,38580.0,150327,0.0,0.0
2024-12-02 00:00:00-05:00,38580.0,39000.0,38100.0,38700.0,79089,0.0,0.0
2024-12-03 00:00:00-05:00,38700.0,38800.0,38300.0,38300.0,104937,0.0,0.0
2024-12-04 00:00:00-05:00,38300.0,38880.0,37900.0,38020.0,77323,0.0,0.0
2024-12-05 00:00:00-05:00,38020.0,38600.0,37900.0,38460.0,118692,0.0,0.0
2024-12-06 00:00:00-05:00,38460.0,38960.0,38160.0,38200.0,212995,0.0,0.0
2024-12-09 00:00:00-05:00,38200.0,38320.0,37880.0,37880.0,128619,0.0,0.0
2024-12-10 00:00:00-05:00,37880.0,38240.0,37780.0,37800.0,159653,0.0,0.0
2024-12-11 00:00:00-05:00,37800.0,38600.0,37020.0,37980.0,118958,0.0,0.0
2024-12-12 00:00:00-05:00,37980.0,38120.0,37400.0,38000.0,51145,0.0,0.0
2024-12-13 00:00:00-05:00,38000.0,38020.0,37600.0,37600.0,51166,0.0,0.0
2024-12-16 00:00:00-05:00,37600.0,37880.0,37620.0,37700.0,98127,0.0,0.0
2024-12-17 00:00:00-05:00,37700.0,37740.0,37600.0,37600.0,79332,0.0,0.0
2024-12-18 00:00:00-05:00,37600.0,37740.0,37500.0,37500.0,40531,0.0,0.0
2024-12-19 00:00:00-05:00,37500.0,38000.0,37700.0,37700.0,70343,0.0,0.0
2024-12-20 00:00:00-05:00,37700.0,38200.0,37700.0,38000.0,556067,0.0,0.0
2024-12-23 00:00:00-05:00,38000.0,38000.0,37800.0,37940.0,32456,0.0,0.0
