Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,27530.39542672608,27530.39542672608,27333.044921875,27333.044921875,3596,0.0,0.0
2024-09-24 00:00:00-04:00,27333.04499536451,27629.07075343705,26839.668731910275,27273.83984375,4015,0.0,0.0
2024-09-25 00:00:00-04:00,27393.762679538362,27274.831727239354,26997.326171875,26997.326171875,3415,121.0,0.0
2024-09-26 00:00:00-04:00,26997.326171875,26997.326171875,26997.326171875,26997.326171875,0,0.0,0.0
2024-09-27 00:00:00-04:00,26997.32719828361,27710.912939207406,27155.901807377788,27572.16015625,4445,0.0,0.0
2024-09-30 00:00:00-04:00,27572.15991105249,28127.17103794643,27255.010695684527,27473.05078125,4303,0.0,0.0
2024-10-01 00:00:00-04:00,27473.04838673285,27750.55392599278,27453.2265625,27453.2265625,16730,0.0,0.0
2024-10-02 00:00:00-04:00,27453.22770768277,27750.55508357825,26977.50390625,26977.50390625,3082,0.0,0.0
2024-10-03 00:00:00-04:00,26977.503834225867,27413.583984375,26878.394709191973,27413.583984375,9958,0.0,0.0
2024-10-04 00:00:00-04:00,27413.58467197624,27532.515625,26838.75173236141,27532.515625,6508,0.0,0.0
2024-10-07 00:00:00-04:00,27532.515653764727,27512.69382824006,26918.0390625,26918.0390625,4512,0.0,0.0
2024-10-08 00:00:00-04:00,26918.039361447703,26759.46475548925,27195.544921875,27195.544921875,7860,0.0,0.0
2024-10-09 00:00:00-04:00,27195.5455078125,26957.68359375,24816.9263671875,26957.68359375,7214,0.0,0.0
2024-10-10 00:00:00-04:00,26957.683741648107,26739.643652561248,26700.0,26700.0,2882,0.0,0.0
2024-10-11 00:00:00-04:00,26699.99841326414,27155.900390625,26799.10753877737,27155.900390625,4212,0.0,0.0
2024-10-15 00:00:00-04:00,27155.90225129438,26799.109375,26799.109375,26799.109375,2287,0.0,0.0
2024-10-16 00:00:00-04:00,26799.10759608412,27453.227825870195,26739.64212064902,27334.296875,20506,0.0,0.0
2024-10-17 00:00:00-04:00,27334.29662481805,27314.474799854437,26779.28552583697,27235.1875,18892,0.0,0.0
2024-10-18 00:00:00-04:00,27235.18862576937,27909.13070238957,27056.792193722846,27373.94140625,60215,0.0,0.0
2024-10-21 00:00:00-04:00,27373.941020968323,27968.595786087113,27354.119195464362,27532.515625,15966,0.0,0.0
2024-10-22 00:00:00-04:00,27532.516012513577,27750.556096125994,27354.119580467053,27373.94140625,5145,0.0,0.0
2024-10-23 00:00:00-04:00,27373.940717329544,27354.11889204545,27255.009765625,27255.009765625,7092,0.0,0.0
2024-10-24 00:00:00-04:00,27255.01113154515,27492.873046875,27492.873046875,27492.873046875,527,0.0,0.0
2024-10-25 00:00:00-04:00,27492.872112895166,27274.83203125,27274.83203125,27274.83203125,1739,0.0,0.0
2024-10-28 00:00:00-04:00,27395.28240909091,27574.46666903409,27335.554322443182,27375.373046875,25961,121.0,0.0
2024-10-29 00:00:00-04:00,27375.374206809498,27355.46484375,26917.458856441048,27355.46484375,3552,0.0,0.0
2024-10-30 00:00:00-04:00,27355.46484375,27375.374206809498,27036.915034798032,27355.46484375,6031,0.0,0.0
2024-10-31 00:00:00-04:00,27355.46405971975,28092.110471808275,27375.373422208628,27972.654296875,23630,0.0,0.0
2024-11-01 00:00:00-04:00,27972.65478481069,28171.74841317233,28112.020324663838,28131.9296875,16273,0.0,0.0
2024-11-05 00:00:00-05:00,28131.92889352426,28271.294429444053,27972.653995330205,28112.01953125,9108,0.0,0.0
2024-11-06 00:00:00-05:00,28112.019273078306,27972.6537384384,27674.01330706717,27713.83203125,6677,0.0,0.0
2024-11-07 00:00:00-05:00,27713.83226902174,27674.013544497284,27255.91693699049,27474.919921875,4312,0.0,0.0
2024-11-08 00:00:00-05:00,27474.920098129125,27474.920098129125,26877.639226430667,27136.4609375,9313,0.0,0.0
2024-11-12 00:00:00-05:00,27136.462465533088,27375.37482766544,26917.459466911765,27076.734375,6412,0.0,0.0
2024-11-13 00:00:00-05:00,27076.73364186217,27156.37109375,26877.640012142594,27156.37109375,9556,0.0,0.0
2024-11-14 00:00:00-05:00,27156.371829044117,27076.734375,27017.006284466912,27076.734375,2989,0.0,0.0
2024-11-15 00:00:00-05:00,27076.73364186217,27156.37109375,27017.0055529463,27156.37109375,4523,0.0,0.0
2024-11-18 00:00:00-05:00,27156.37121315502,27355.46484375,27076.733760917028,27355.46484375,11475,0.0,0.0
2024-11-19 00:00:00-05:00,27355.463620552007,27275.826171875,27076.73255018248,27275.826171875,5487,0.0,0.0
2024-11-20 00:00:00-05:00,27275.826107486264,27176.279296875,26877.63886504121,27176.279296875,15729,0.0,0.0
2024-11-21 00:00:00-05:00,27176.279296875,27355.463555975275,27176.279296875,27176.279296875,68065,0.0,0.0
2024-11-22 00:00:00-05:00,27176.28075222732,27654.10546875,27176.28075222732,27654.10546875,19163,0.0,0.0
2024-11-25 00:00:00-05:00,27654.105617977526,27216.099625468163,26579.0,26579.0,249030,0.0,0.0
2024-11-26 00:00:00-05:00,26700.0,27400.0,27340.0,27400.0,43278,121.0,0.0
2024-11-27 00:00:00-05:00,27400.0,27500.0,27480.0,27480.0,2219,0.0,0.0
2024-11-28 00:00:00-05:00,27480.0,27500.0,27000.0,27380.0,39238,0.0,0.0
2024-11-29 00:00:00-05:00,27380.0,27480.0,27040.0,27480.0,4457,0.0,0.0
2024-12-02 00:00:00-05:00,27480.0,27480.0,27480.0,27480.0,998,0.0,0.0
2024-12-03 00:00:00-05:00,27480.0,27280.0,27220.0,27220.0,3741,0.0,0.0
2024-12-04 00:00:00-05:00,27220.0,27060.0,27000.0,27020.0,9416,0.0,0.0
2024-12-05 00:00:00-05:00,27020.0,27300.0,26960.0,26960.0,21791,0.0,0.0
2024-12-06 00:00:00-05:00,26960.0,27300.0,27300.0,27300.0,504,0.0,0.0
2024-12-09 00:00:00-05:00,27300.0,27180.0,26900.0,27180.0,14767,0.0,0.0
2024-12-10 00:00:00-05:00,27180.0,26960.0,26900.0,26900.0,7011,0.0,0.0
2024-12-11 00:00:00-05:00,26900.0,26900.0,26820.0,26900.0,10009,0.0,0.0
2024-12-12 00:00:00-05:00,26900.0,26920.0,26920.0,26920.0,2598,0.0,0.0
2024-12-13 00:00:00-05:00,26920.0,26860.0,26700.0,26860.0,11950,0.0,0.0
2024-12-16 00:00:00-05:00,26860.0,26860.0,26740.0,26860.0,9634,0.0,0.0
2024-12-17 00:00:00-05:00,26860.0,26820.0,26820.0,26820.0,947,0.0,0.0
2024-12-18 00:00:00-05:00,26820.0,26860.0,26080.0,26080.0,25221,0.0,0.0
2024-12-19 00:00:00-05:00,26080.0,26140.0,26040.0,26060.0,11169,0.0,0.0
2024-12-20 00:00:00-05:00,26060.0,26700.0,26080.0,26700.0,5192,0.0,0.0
2024-12-23 00:00:00-05:00,26280.0,26280.0,26240.0,26240.0,3159,0.0,0.0
