Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,7415.637541470463,7563.950292299872,7217.88720703125,7217.88720703125,1047259,0.0,0.0
2024-09-24 00:00:00-04:00,7217.88720703125,7267.324790641053,7119.012039811644,7217.88720703125,687124,0.0,0.0
2024-09-25 00:00:00-04:00,7217.887042071368,7316.76220703125,7188.224492583404,7316.76220703125,869014,0.0,0.0
2024-09-26 00:00:00-04:00,7316.762385606445,7415.637552979504,7257.437285182608,7326.64990234375,1055685,0.0,0.0
2024-09-27 00:00:00-04:00,7326.649608596863,7445.2998046875,7366.199673960408,7445.2998046875,1588857,0.0,0.0
2024-09-30 00:00:00-04:00,7445.299755859375,7445.299755859375,7356.312109375001,7415.63720703125,592566,0.0,0.0
2024-10-01 00:00:00-04:00,7415.63725566484,7445.2998046875,7316.762092255976,7445.2998046875,431253,0.0,0.0
2024-10-02 00:00:00-04:00,7445.300066755674,7445.300066755674,7346.424899866489,7405.75,512411,0.0,0.0
2024-10-03 00:00:00-04:00,7405.75,7563.9502670226975,7356.312416555407,7405.75,648546,0.0,0.0
2024-10-04 00:00:00-04:00,7405.749723614387,7465.074821533862,7336.537109375,7336.537109375,315046,0.0,0.0
2024-10-07 00:00:00-04:00,7336.537157875419,7376.087223416527,7257.4370267932045,7366.19970703125,87187,0.0,0.0
2024-10-08 00:00:00-04:00,7450.0,7380.0,7600.0,7540.0,640653,83.8,0.0
2024-10-09 00:00:00-04:00,7540.0,7550.0,7400.0,7400.0,586321,0.0,0.0
2024-10-10 00:00:00-04:00,7400.0,7600.0,7450.0,7540.0,358271,0.0,0.0
2024-10-11 00:00:00-04:00,7540.0,7600.0,7550.0,7550.0,437616,0.0,0.0
2024-10-15 00:00:00-04:00,7550.0,7800.0,7510.0,7800.0,775394,0.0,0.0
2024-10-16 00:00:00-04:00,7800.0,7820.0,7640.0,7640.0,1827627,0.0,0.0
2024-10-17 00:00:00-04:00,7640.0,7720.0,7610.0,7720.0,292097,0.0,0.0
2024-10-18 00:00:00-04:00,7720.0,7900.0,7670.0,7880.0,431698,0.0,0.0
2024-10-21 00:00:00-04:00,7880.0,7980.0,7750.0,7750.0,337512,0.0,0.0
2024-10-22 00:00:00-04:00,7750.0,7760.0,7710.0,7730.0,321259,0.0,0.0
2024-10-23 00:00:00-04:00,7730.0,7750.0,7620.0,7620.0,434653,0.0,0.0
2024-10-24 00:00:00-04:00,7620.0,8100.0,7580.0,7960.0,1202219,0.0,0.0
2024-10-25 00:00:00-04:00,7960.0,8200.0,7990.0,8200.0,6138097,0.0,0.0
2024-10-28 00:00:00-04:00,8200.0,8390.0,8190.0,8390.0,1224041,0.0,0.0
2024-10-29 00:00:00-04:00,8390.0,8420.0,8230.0,8270.0,348280,0.0,0.0
2024-10-30 00:00:00-04:00,8270.0,8400.0,8300.0,8400.0,1333190,0.0,0.0
2024-10-31 00:00:00-04:00,8400.0,8590.0,8370.0,8590.0,2511715,0.0,0.0
2024-11-01 00:00:00-04:00,8590.0,8620.0,8480.0,8540.0,380947,0.0,0.0
2024-11-05 00:00:00-05:00,8540.0,8640.0,8490.0,8500.0,467415,0.0,0.0
2024-11-06 00:00:00-05:00,8500.0,8600.0,8400.0,8400.0,275045,0.0,0.0
2024-11-07 00:00:00-05:00,8400.0,8670.0,8200.0,8670.0,656684,0.0,0.0
2024-11-08 00:00:00-05:00,8670.0,8600.0,8360.0,8370.0,589190,0.0,0.0
2024-11-12 00:00:00-05:00,8370.0,8640.0,8420.0,8640.0,714102,0.0,0.0
2024-11-13 00:00:00-05:00,8640.0,8600.0,8400.0,8410.0,379458,0.0,0.0
2024-11-14 00:00:00-05:00,8410.0,8540.0,8370.0,8420.0,627969,0.0,0.0
2024-11-15 00:00:00-05:00,8420.0,8490.0,8200.0,8350.0,415226,0.0,0.0
2024-11-18 00:00:00-05:00,8350.0,8500.0,8300.0,8500.0,329641,0.0,0.0
2024-11-19 00:00:00-05:00,8500.0,8560.0,8480.0,8520.0,699355,0.0,0.0
2024-11-20 00:00:00-05:00,8520.0,8670.0,8520.0,8670.0,305288,0.0,0.0
2024-11-21 00:00:00-05:00,8670.0,9300.0,8670.0,9300.0,2639640,0.0,0.0
2024-11-22 00:00:00-05:00,9300.0,9300.0,9020.0,9150.0,1177713,0.0,0.0
2024-11-25 00:00:00-05:00,9150.0,9740.0,9200.0,9740.0,5475939,0.0,0.0
2024-11-26 00:00:00-05:00,9740.0,9750.0,9500.0,9570.0,781918,0.0,0.0
2024-11-27 00:00:00-05:00,9570.0,9620.0,9520.0,9530.0,630772,0.0,0.0
2024-11-28 00:00:00-05:00,9530.0,9610.0,9550.0,9560.0,767701,0.0,0.0
2024-11-29 00:00:00-05:00,9560.0,9620.0,9530.0,9620.0,5869139,0.0,0.0
2024-12-02 00:00:00-05:00,9620.0,9650.0,9590.0,9650.0,643393,0.0,0.0
