Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 00:00:00-04:00,61228.199845020325,61069.3203125,61069.3203125,61069.3203125,759,0.0,0.0
2024-10-24 00:00:00-04:00,61069.31883965164,60572.8203125,60572.8203125,60572.8203125,469,0.0,0.0
2024-10-25 00:00:00-04:00,60572.82150454209,60672.121211926584,60394.08203125,60394.08203125,522,0.0,0.0
2024-10-28 00:00:00-04:00,60394.081126917496,60394.081126917496,59877.72265625,59877.72265625,1512,0.0,0.0
2024-10-29 00:00:00-04:00,59877.72265625,59877.72265625,59877.72265625,59877.72265625,494,0.0,0.0
2024-10-30 00:00:00-04:00,59877.72337830666,60811.140625,59857.86343688766,60811.140625,2546,0.0,0.0
2024-10-31 00:00:00-04:00,60811.14110321024,60652.26157060878,59698.984375,59698.984375,1535,0.0,0.0
2024-11-01 00:00:00-04:00,59698.98223898858,60870.71875,60870.71875,60870.71875,661,0.0,0.0
2024-11-05 00:00:00-05:00,60870.71942879098,60870.71942879098,60195.481431864755,60572.8203125,1248,0.0,0.0
2024-11-06 00:00:00-05:00,60572.820936575445,60572.820936575445,60076.322404308434,60413.94140625,3020,0.0,0.0
2024-11-07 00:00:00-05:00,60413.94323088843,60175.623928202476,59977.02450929752,60076.32421875,2767,0.0,0.0
2024-11-08 00:00:00-05:00,60282.578125,60083.296875,60083.296875,60083.296875,1945,207.0,0.0
2024-11-12 00:00:00-05:00,60083.29847681486,59585.09533853281,58608.6171875,58608.6171875,3694,0.0,0.0
2024-11-13 00:00:00-05:00,58608.614845340606,58728.18359375,58728.18359375,58728.18359375,1534,0.0,0.0
2024-11-14 00:00:00-05:00,58728.184375000004,58588.6875,57990.84375,57990.84375,2056,0.0,0.0
2024-11-15 00:00:00-05:00,57990.84604331288,59306.10234532616,58887.61170377648,59266.24609375,4471,0.0,0.0
2024-11-18 00:00:00-05:00,59266.24375,59485.453125,59286.171875,59286.171875,2096,0.0,0.0
2024-11-19 00:00:00-05:00,59286.171102063934,59923.87109375,59286.171102063934,59923.87109375,2125,0.0,0.0
2024-11-20 00:00:00-05:00,59923.87345377604,59306.1015625,59306.1015625,59306.1015625,585,0.0,0.0
2024-11-21 00:00:00-05:00,59306.100000000006,59983.65625,59385.8125,59385.8125,869,0.0,0.0
2024-11-22 00:00:00-05:00,59385.8125,60342.3625,59286.171875,60182.9375,8271,0.0,0.0
2024-11-25 00:00:00-05:00,60182.9375,62634.096875,59784.375,59784.375,59673,0.0,0.0
2024-11-26 00:00:00-05:00,59784.375,60940.20625,59784.375,59784.375,12721,0.0,0.0
2024-11-27 00:00:00-05:00,59784.375,60182.9375,59684.734375,59684.734375,1755,0.0,0.0
2024-11-28 00:00:00-05:00,59684.734375,59784.375,59684.734375,59784.375,1059,0.0,0.0
2024-11-29 00:00:00-05:00,59784.375,61119.559375000004,59784.375,60182.9375,1961,0.0,0.0
2024-12-02 00:00:00-05:00,60182.9375,60182.9375,58827.825000000004,59884.015625,2989,0.0,0.0
2024-12-03 00:00:00-05:00,59884.01484166458,59724.58984375,58787.967981001835,59724.58984375,2810,0.0,0.0
2024-12-04 00:00:00-05:00,59724.590625000004,59724.590625000004,59585.09375,59585.09375,1035,0.0,0.0
2024-12-05 00:00:00-05:00,59585.09533853281,58768.04219175025,58608.6171875,58608.6171875,2644,0.0,0.0
2024-12-06 00:00:00-05:00,58608.615625000006,58469.11875,58389.40625,58389.40625,1003,0.0,0.0
2024-12-09 00:00:00-05:00,58389.40625,58289.765625,57393.0,57393.0,4204,0.0,0.0
2024-12-10 00:00:00-05:00,57600.0,57700.0,57560.0,57560.0,3431,207.0,0.0
2024-12-11 00:00:00-05:00,57560.0,58200.0,55020.0,57040.0,3173,0.0,0.0
2024-12-12 00:00:00-05:00,57040.0,57980.0,57000.0,57000.0,3734,0.0,0.0
2024-12-13 00:00:00-05:00,57000.0,58380.0,58000.0,58380.0,6957,0.0,0.0
2024-12-16 00:00:00-05:00,58380.0,58600.0,57320.0,58500.0,5156,0.0,0.0
2024-12-17 00:00:00-05:00,58500.0,58580.0,58500.0,58500.0,2805,0.0,0.0
2024-12-18 00:00:00-05:00,58500.0,58580.0,58300.0,58300.0,3240,0.0,0.0
2024-12-19 00:00:00-05:00,58300.0,58560.0,57500.0,58000.0,7118,0.0,0.0
2024-12-20 00:00:00-05:00,58000.0,58000.0,55600.0,55600.0,17462,0.0,0.0
2024-12-23 00:00:00-05:00,56820.0,57700.0,56820.0,57700.0,2849,0.0,0.0
