Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,3902.8875,3873.46875,3848.953125,3873.46875,94593,0.0,0.0
2024-09-24 00:00:00-04:00,3873.46875,3873.46875,3868.5656249999997,3873.46875,97303,0.0,0.0
2024-09-25 00:00:00-04:00,3873.4685544399554,3873.4685544399554,3868.5654296875,3868.5654296875,86365,0.0,0.0
2024-09-26 00:00:00-04:00,3868.5656249999997,3873.46875,3873.46875,3873.46875,62494,0.0,0.0
2024-09-27 00:00:00-04:00,3873.46875,3873.46875,3804.825,3824.4375,144818,0.0,0.0
2024-09-30 00:00:00-04:00,3824.437354076868,3868.565477393139,3824.437354076868,3839.146728515625,114757,0.0,0.0
2024-10-01 00:00:00-04:00,3839.1467784534802,3883.27490234375,3868.56552771366,3883.27490234375,95603,0.0,0.0
2024-10-02 00:00:00-04:00,3883.275,3888.178125,3858.759375,3873.46875,71968,0.0,0.0
2024-10-03 00:00:00-04:00,3873.46875,3873.46875,3829.340625,3873.46875,141102,0.0,0.0
2024-10-04 00:00:00-04:00,3873.4686031438373,3873.4686031438373,3834.243604630988,3863.662353515625,93844,0.0,0.0
2024-10-07 00:00:00-04:00,3863.6623036910078,3883.274802694515,3844.0498046875,3844.0498046875,88847,0.0,0.0
2024-10-08 00:00:00-04:00,3844.0499033301767,3829.340528700087,3883.27490234375,3883.27490234375,85793,0.0,0.0
2024-10-09 00:00:00-04:00,3883.2748063986232,3917.5966796875,3873.4685568875157,3917.5966796875,59900,0.0,0.0
2024-10-10 00:00:00-04:00,3917.5967274072946,3922.499852222573,3888.177978515625,3888.177978515625,75984,0.0,0.0
2024-10-11 00:00:00-04:00,3888.1780278338692,3907.79052734375,3888.1780278338692,3907.79052734375,93609,0.0,0.0
2024-10-15 00:00:00-04:00,3907.790625,3893.0812499999997,3858.759375,3873.46875,100601,0.0,0.0
2024-10-16 00:00:00-04:00,3873.4687015399263,3922.4999509265076,3873.4687015399263,3902.887451171875,216022,0.0,0.0
2024-10-17 00:00:00-04:00,3902.8875,3937.209375,3902.8875,3922.5,174965,0.0,0.0
2024-10-18 00:00:00-04:00,4000.0,4010.0,3950.0,3965.0,145416,77.5,0.0
2024-10-21 00:00:00-04:00,3965.0,3950.0,3915.0,3915.0,47393,0.0,0.0
2024-10-22 00:00:00-04:00,3915.0,3910.0,3700.0,3825.0,139705,0.0,0.0
2024-10-23 00:00:00-04:00,3825.0,3850.0,3780.0,3785.0,119585,0.0,0.0
2024-10-24 00:00:00-04:00,3785.0,3785.0,3785.0,3785.0,12224,0.0,0.0
2024-10-25 00:00:00-04:00,3785.0,3865.0,3810.0,3810.0,31955,0.0,0.0
2024-10-28 00:00:00-04:00,3810.0,3850.0,3810.0,3850.0,36200,0.0,0.0
2024-10-29 00:00:00-04:00,3850.0,3805.0,3780.0,3780.0,38554,0.0,0.0
2024-10-30 00:00:00-04:00,3780.0,3790.0,3785.0,3785.0,259642,0.0,0.0
2024-10-31 00:00:00-04:00,3785.0,3800.0,3700.0,3780.0,143943,0.0,0.0
2024-11-01 00:00:00-04:00,3780.0,3775.0,3750.0,3750.0,51383,0.0,0.0
2024-11-05 00:00:00-05:00,3750.0,3800.0,3760.0,3795.0,95851,0.0,0.0
2024-11-06 00:00:00-05:00,3795.0,3770.0,3700.0,3725.0,170937,0.0,0.0
2024-11-07 00:00:00-05:00,3725.0,3745.0,3705.0,3740.0,170044,0.0,0.0
2024-11-08 00:00:00-05:00,3740.0,3740.0,3700.0,3715.0,117613,0.0,0.0
2024-11-12 00:00:00-05:00,3715.0,3715.0,3660.0,3660.0,126963,0.0,0.0
2024-11-13 00:00:00-05:00,3660.0,3685.0,3600.0,3635.0,110756,0.0,0.0
2024-11-14 00:00:00-05:00,3635.0,3645.0,3600.0,3605.0,129139,0.0,0.0
2024-11-15 00:00:00-05:00,3605.0,3635.0,3550.0,3565.0,165633,0.0,0.0
2024-11-18 00:00:00-05:00,3565.0,3580.0,3560.0,3565.0,315526,0.0,0.0
2024-11-19 00:00:00-05:00,3565.0,3605.0,3555.0,3605.0,465640,0.0,0.0
2024-11-20 00:00:00-05:00,3605.0,3650.0,3590.0,3620.0,313613,0.0,0.0
2024-11-21 00:00:00-05:00,3620.0,3730.0,3620.0,3645.0,235716,0.0,0.0
2024-11-22 00:00:00-05:00,3645.0,3645.0,3610.0,3645.0,350704,0.0,0.0
2024-11-25 00:00:00-05:00,3645.0,3665.0,3500.0,3500.0,3120378,0.0,0.0
2024-11-26 00:00:00-05:00,3500.0,3600.0,3580.0,3585.0,821207,0.0,0.0
2024-11-27 00:00:00-05:00,3585.0,3600.0,3580.0,3580.0,171075,0.0,0.0
2024-11-28 00:00:00-05:00,3580.0,3600.0,3580.0,3590.0,264591,0.0,0.0
2024-11-29 00:00:00-05:00,3590.0,3600.0,3570.0,3590.0,327243,0.0,0.0
2024-12-02 00:00:00-05:00,3590.0,3585.0,3500.0,3550.0,369136,0.0,0.0
2024-12-03 00:00:00-05:00,3550.0,3600.0,3500.0,3505.0,262731,0.0,0.0
2024-12-04 00:00:00-05:00,3505.0,3540.0,3480.0,3505.0,466144,0.0,0.0
2024-12-05 00:00:00-05:00,3505.0,3535.0,3505.0,3520.0,156726,0.0,0.0
2024-12-06 00:00:00-05:00,3520.0,3520.0,3500.0,3520.0,111610,0.0,0.0
2024-12-09 00:00:00-05:00,3520.0,3515.0,3470.0,3510.0,160469,0.0,0.0
2024-12-10 00:00:00-05:00,3510.0,3515.0,3465.0,3475.0,247406,0.0,0.0
2024-12-11 00:00:00-05:00,3475.0,3510.0,3490.0,3490.0,114322,0.0,0.0
