Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,11800.0,12200.0,12000.0,12060.0,33148,0.0,0.0
2024-09-24 00:00:00-04:00,12060.0,12040.0,11880.0,12040.0,18892,0.0,0.0
2024-09-25 00:00:00-04:00,12040.0,12160.0,12060.0,12160.0,10115,0.0,0.0
2024-09-26 00:00:00-04:00,12160.0,12160.0,12160.0,12160.0,98,0.0,0.0
2024-09-27 00:00:00-04:00,12160.0,12380.0,12100.0,12280.0,27373,0.0,0.0
2024-09-30 00:00:00-04:00,12280.0,12440.0,12180.0,12400.0,22381,0.0,0.0
2024-10-01 00:00:00-04:00,12400.0,12520.0,12300.0,12520.0,30511,0.0,0.0
2024-10-02 00:00:00-04:00,12520.0,12480.0,12340.0,12340.0,15787,0.0,0.0
2024-10-03 00:00:00-04:00,12340.0,12300.0,12200.0,12300.0,133261,0.0,0.0
2024-10-04 00:00:00-04:00,12300.0,12320.0,12240.0,12300.0,16341,0.0,0.0
2024-10-07 00:00:00-04:00,12300.0,12420.0,12420.0,12420.0,4332,0.0,0.0
2024-10-08 00:00:00-04:00,12420.0,12420.0,12480.0,12480.0,106164,0.0,0.0
2024-10-09 00:00:00-04:00,12480.0,12800.0,12400.0,12700.0,304404,0.0,0.0
2024-10-10 00:00:00-04:00,12700.0,13300.0,12740.0,13300.0,118865,0.0,0.0
2024-10-11 00:00:00-04:00,13300.0,13520.0,12360.0,13400.0,79999,0.0,0.0
2024-10-15 00:00:00-04:00,13400.0,13700.0,13000.0,13240.0,184491,0.0,0.0
2024-10-16 00:00:00-04:00,13240.0,13800.0,13420.0,13800.0,74494,0.0,0.0
2024-10-17 00:00:00-04:00,13800.0,13940.0,13720.0,13940.0,111754,0.0,0.0
2024-10-18 00:00:00-04:00,13940.0,14700.0,13920.0,14520.0,152232,0.0,0.0
2024-10-21 00:00:00-04:00,14520.0,14860.0,14420.0,14440.0,43430,0.0,0.0
2024-10-22 00:00:00-04:00,14440.0,14520.0,14400.0,14400.0,16821,0.0,0.0
2024-10-23 00:00:00-04:00,14400.0,14420.0,14200.0,14200.0,52848,0.0,0.0
2024-10-24 00:00:00-04:00,14200.0,14120.0,14100.0,14100.0,3959,0.0,0.0
2024-10-25 00:00:00-04:00,14100.0,14100.0,14100.0,14100.0,12508,0.0,0.0
2024-10-28 00:00:00-04:00,14100.0,14500.0,14200.0,14480.0,26901,0.0,0.0
2024-10-29 00:00:00-04:00,14480.0,14700.0,14460.0,14700.0,45684,0.0,0.0
2024-10-30 00:00:00-04:00,14700.0,14980.0,14460.0,14960.0,130816,0.0,0.0
2024-10-31 00:00:00-04:00,14960.0,15260.0,14960.0,15080.0,243148,0.0,0.0
2024-11-01 00:00:00-04:00,15080.0,15200.0,15000.0,15200.0,18245,0.0,0.0
2024-11-05 00:00:00-05:00,15200.0,15480.0,15240.0,15460.0,129254,0.0,0.0
2024-11-06 00:00:00-05:00,15460.0,15420.0,15200.0,15300.0,65689,0.0,0.0
2024-11-07 00:00:00-05:00,15300.0,15320.0,15100.0,15300.0,112263,0.0,0.0
2024-11-08 00:00:00-05:00,15300.0,15300.0,15160.0,15300.0,54097,0.0,0.0
2024-11-12 00:00:00-05:00,15300.0,15500.0,15300.0,15500.0,50611,0.0,0.0
2024-11-13 00:00:00-05:00,15500.0,15500.0,15300.0,15300.0,90488,0.0,0.0
2024-11-14 00:00:00-05:00,15300.0,15520.0,14800.0,15500.0,107060,0.0,0.0
2024-11-15 00:00:00-05:00,15500.0,15500.0,15080.0,15500.0,82170,0.0,0.0
2024-11-18 00:00:00-05:00,15500.0,15500.0,15300.0,15500.0,59907,0.0,0.0
2024-11-19 00:00:00-05:00,15500.0,15580.0,15340.0,15540.0,125735,0.0,0.0
2024-11-20 00:00:00-05:00,15540.0,15740.0,15500.0,15740.0,89962,0.0,0.0
2024-11-21 00:00:00-05:00,15740.0,15740.0,15600.0,15600.0,24981,0.0,0.0
2024-11-22 00:00:00-05:00,15600.0,15600.0,15540.0,15600.0,126751,0.0,0.0
2024-11-25 00:00:00-05:00,15600.0,15620.0,15400.0,15400.0,1255306,0.0,0.0
2024-11-26 00:00:00-05:00,15400.0,15560.0,15480.0,15560.0,4726,0.0,0.0
2024-11-27 00:00:00-05:00,15560.0,15560.0,15400.0,15400.0,90956,0.0,0.0
2024-11-28 00:00:00-05:00,15400.0,15420.0,15400.0,15400.0,32116,0.0,0.0
2024-11-29 00:00:00-05:00,15400.0,15500.0,15400.0,15400.0,104505,0.0,0.0
2024-12-02 00:00:00-05:00,15400.0,15540.0,15300.0,15480.0,148723,0.0,0.0
2024-12-03 00:00:00-05:00,15480.0,15500.0,15400.0,15420.0,13798,0.0,0.0
2024-12-04 00:00:00-05:00,15420.0,15420.0,15340.0,15400.0,22265,0.0,0.0
2024-12-05 00:00:00-05:00,15400.0,15560.0,15340.0,15340.0,72112,0.0,0.0
2024-12-06 00:00:00-05:00,15340.0,15540.0,15360.0,15540.0,24881,0.0,0.0
2024-12-09 00:00:00-05:00,15540.0,15520.0,15400.0,15520.0,32673,0.0,0.0
2024-12-10 00:00:00-05:00,15520.0,15560.0,15340.0,15400.0,105336,0.0,0.0
2024-12-11 00:00:00-05:00,15400.0,15400.0,15340.0,15400.0,18197,0.0,0.0
2024-12-12 00:00:00-05:00,15400.0,15400.0,15400.0,15400.0,13456,0.0,0.0
2024-12-13 00:00:00-05:00,15400.0,15500.0,15400.0,15500.0,33978,0.0,0.0
2024-12-16 00:00:00-05:00,15500.0,15500.0,15400.0,15400.0,10853,0.0,0.0
2024-12-17 00:00:00-05:00,15400.0,15400.0,15300.0,15300.0,16212,0.0,0.0
2024-12-18 00:00:00-05:00,15300.0,15320.0,15320.0,15320.0,7050,0.0,0.0
2024-12-19 00:00:00-05:00,15320.0,15300.0,14800.0,15200.0,104162,0.0,0.0
2024-12-20 00:00:00-05:00,15200.0,15080.0,14500.0,14540.0,59976,0.0,0.0
2024-12-23 00:00:00-05:00,14840.0,14840.0,14560.0,14600.0,22524,0.0,0.0
