Date,Open,Close,Volume
2024-01-02 00:00:00-05:00,55101.26171875,55101.26171875,709
2024-01-03 00:00:00-05:00,55101.26171875,55101.26171875,321
2024-01-04 00:00:00-05:00,55101.2644498967,55375.85546875,1113
2024-01-05 00:00:00-05:00,55833.5,55833.5,1738
2024-01-08 00:00:00-05:00,55833.5,55833.5,0
2024-01-09 00:00:00-05:00,56023.615234375,55105.1953125,1674
2024-01-10 00:00:00-05:00,55105.1953125,55105.1953125,1610
2024-01-11 00:00:00-05:00,55105.19881644518,55288.8828125,1043
2024-01-12 00:00:00-05:00,55546.037851239664,55564.40625,4652
2024-01-15 00:00:00-05:00,56023.61328125,56023.61328125,947
2024-01-16 00:00:00-05:00,56152.19921875,56152.19921875,445
2024-01-17 00:00:00-05:00,56299.14023755081,56482.82421875,3261
2024-01-18 00:00:00-05:00,56482.8251953125,56942.03515625,1993
2024-01-19 00:00:00-05:00,56942.03515625,56942.03515625,153
2024-01-22 00:00:00-05:00,56942.03515625,56942.03515625,0
2024-01-23 00:00:00-05:00,55564.4043957841,54407.1953125,2733
2024-01-24 00:00:00-05:00,54407.1953125,54407.1953125,0
2024-01-25 00:00:00-05:00,54407.1953125,54407.1953125,0
2024-01-26 00:00:00-05:00,54407.1953125,54407.1953125,0
2024-01-29 00:00:00-05:00,54407.1953125,54407.1953125,421
2024-01-30 00:00:00-05:00,54407.1953125,54407.1953125,225
2024-01-31 00:00:00-05:00,55123.5637109375,56942.03515625,1233
2024-02-01 00:00:00-05:00,56942.03187300638,57584.92578125,1733
2024-02-02 00:00:00-05:00,57584.92578125,57584.92578125,34
2024-02-05 00:00:00-05:00,57584.92578125,57584.92578125,80
2024-02-06 00:00:00-05:00,56097.0910554168,56078.72265625,657
2024-02-07 00:00:00-05:00,56078.72265625,56078.72265625,24
2024-02-08 00:00:00-05:00,57401.23902724818,57805.34375,1777
2024-02-09 00:00:00-05:00,57996.0859375,57996.0859375,101
2024-02-12 00:00:00-05:00,55563.4609375,55563.4609375,469
2024-02-13 00:00:00-05:00,55655.6059805141,55563.4609375,1365
2024-02-14 00:00:00-05:00,55563.4609375,55563.4609375,86
2024-02-15 00:00:00-05:00,55563.4609375,55563.4609375,35
2024-02-16 00:00:00-05:00,55563.4609375,55563.4609375,47
2024-02-19 00:00:00-05:00,55563.4609375,55563.4609375,97
2024-02-20 00:00:00-05:00,55747.75,55747.75,495
2024-02-21 00:00:00-05:00,55747.75257161458,55287.02734375,2764
2024-02-22 00:00:00-05:00,54918.44973739496,54826.3046875,755
2024-02-23 00:00:00-05:00,54826.30211588542,55287.02734375,1110
2024-02-26 00:00:00-05:00,55287.02734375,55287.02734375,56
2024-02-27 00:00:00-05:00,54826.3046875,54826.3046875,334
2024-02-28 00:00:00-05:00,54826.29839922931,54549.86328125,2679
2024-02-29 00:00:00-05:00,55637.17356727575,55471.3125,1793
2024-03-01 00:00:00-05:00,54568.29014124586,55655.6015625,2976
2024-03-04 00:00:00-05:00,55194.87855653505,54549.86328125,1271
2024-03-05 00:00:00-05:00,54568.292289115285,54549.86328125,784
2024-03-06 00:00:00-05:00,54383.99931938559,54365.5703125,502
2024-03-07 00:00:00-05:00,54457.71649380388,53444.12109375,2612
2024-03-08 00:00:00-05:00,53444.12109375,53444.12109375,131
2024-03-11 00:00:00-04:00,52729.28437755775,50842.79296875,4660
2024-03-12 00:00:00-04:00,50842.79296875,50842.79296875,345
2024-03-13 00:00:00-04:00,49659.12403612013,49844.07421875,838
2024-03-14 00:00:00-04:00,49381.69412560096,48087.04296875,6512
2024-03-15 00:00:00-04:00,48549.42325367647,47162.296875,384355
2024-03-18 00:00:00-04:00,48974.80896269754,50324.9453125,77988
2024-03-19 00:00:00-04:00,50861.29823022959,52562.83984375,10338
2024-03-20 00:00:00-04:00,52599.83123787906,52451.87109375,10052
2024-03-21 00:00:00-04:00,53506.08356534091,55947.42578125,25607
2024-03-22 00:00:00-04:00,55947.42756630552,59535.4609375,21238
2024-03-25 00:00:00-04:00,59535.4609375,59535.4609375,0
2024-03-26 00:00:00-04:00,60108.80239946889,60941.078125,28168
2024-03-27 00:00:00-04:00,61495.93146393063,60922.5859375,25529
2024-03-28 00:00:00-04:00,60922.5859375,60922.5859375,0
2024-03-29 00:00:00-04:00,60922.5859375,60922.5859375,0
2024-04-01 00:00:00-04:00,61514.42535133136,62513.15625,12107
2024-04-02 00:00:00-04:00,62513.15927933673,63437.91015625,8034
2024-04-03 00:00:00-04:00,63437.911526177355,64603.09765625,14331
2024-04-04 00:00:00-04:00,64603.10122784174,63252.96484375,15553
2024-04-05 00:00:00-04:00,63252.958814362646,62679.61328125,17298
2024-04-08 00:00:00-04:00,62679.61056434562,64510.6171875,10222
2024-04-09 00:00:00-04:00,63289.95488167032,63252.96484375,7146
2024-04-10 00:00:00-04:00,63252.95946193265,63160.484375,20165
2024-04-11 00:00:00-04:00,63160.482582059354,64270.18359375,36417
2024-04-12 00:00:00-04:00,64270.179296875,64732.5546875,17250
2024-04-15 00:00:00-04:00,64732.55998573218,66434.1015625,15506
2024-04-16 00:00:00-04:00,70136.16708851606,67500.203125,14370
2024-04-17 00:00:00-04:00,67500.19976515997,65606.2109375,11624
2024-04-18 00:00:00-04:00,65606.20912649677,63595.06640625,5435
2024-04-19 00:00:00-04:00,63595.071948242185,62482.109375,8302
2024-04-22 00:00:00-04:00,62482.1052631579,63067.875,2598
2024-04-23 00:00:00-04:00,63067.87401650725,63282.65625,2481
