Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 00:00:00-04:00,15967.843541413835,16183.890625,15987.484185376214,16183.890625,54649,0.0,0.0
2024-06-25 00:00:00-04:00,16183.890530759953,16282.09375,16105.327955367915,16282.09375,103419,0.0,0.0
2024-06-26 00:00:00-04:00,16282.09275578878,16301.7333984375,16242.81147049134,16301.7333984375,38056,0.0,0.0
2024-06-27 00:00:00-04:00,16301.734300059952,16399.937518735012,16223.171725119904,16380.296875,140621,0.0,0.0
2024-06-28 00:00:00-04:00,16380.298619853376,16615.986369779323,16105.329578273104,16576.705078125,234030,0.0,0.0
2024-07-02 00:00:00-04:00,16576.703014705883,16812.390735294117,16380.296580882352,16694.546875,308117,0.0,0.0
2024-07-03 00:00:00-04:00,16694.546711292198,16871.3125,16694.546711292198,16871.3125,128597,0.0,0.0
2024-07-04 00:00:00-04:00,17028.91385282964,17009.08973891482,16909.969169340722,16989.265625,49988,159.0,0.0
2024-07-05 00:00:00-04:00,16989.265729712995,17048.73807182401,16850.496931453963,17009.08984375,102727,0.0,0.0
2024-07-08 00:00:00-04:00,17009.090052688953,17048.73828125,16969.441824127905,17048.73828125,93029,0.0,0.0
2024-07-09 00:00:00-04:00,17048.73828125,17048.73828125,16870.32125272529,17048.73828125,64430,0.0,0.0
2024-07-10 00:00:00-04:00,17048.739616876464,17009.091385209307,16791.02611103996,16929.794921875,83221,0.0,0.0
2024-07-11 00:00:00-04:00,16929.794818837923,16909.970703125,16810.850124560373,16909.970703125,14721,0.0,0.0
2024-07-12 00:00:00-04:00,16909.970289034893,16830.673828125,16751.377367215107,16830.673828125,121845,0.0,0.0
2024-07-15 00:00:00-04:00,16830.672992066735,16810.84887782402,16632.431849639564,16672.080078125,67997,0.0,0.0
2024-07-16 00:00:00-04:00,16672.080078125,16751.376535095867,16672.080078125,16672.080078125,46176,0.0,0.0
2024-07-17 00:00:00-04:00,16672.080494175294,16751.376953125,16652.25637943787,16751.376953125,267054,0.0,0.0
2024-07-18 00:00:00-04:00,16751.377264058814,16810.849609375,16711.729033848027,16810.849609375,56474,0.0,0.0
2024-07-19 00:00:00-04:00,16810.84950560803,16791.025390625,16672.08070072683,16791.025390625,33103,0.0,0.0
2024-07-22 00:00:00-04:00,16791.025906415052,16909.97059996699,16751.377675231073,16890.146484375,1082835,0.0,0.0
2024-07-23 00:00:00-04:00,16890.145263387658,17028.9140625,16850.49703506985,17028.9140625,111436,0.0,0.0
2024-07-24 00:00:00-04:00,17028.914980399735,16989.26674994479,16830.673828125,16830.673828125,53300,0.0,0.0
2024-07-25 00:00:00-04:00,16830.673931525736,16909.970392922794,16751.377470128675,16850.498046875,73979,0.0,0.0
2024-07-26 00:00:00-04:00,16850.49783958579,16850.49783958579,16414.3673072671,16810.849609375,206698,0.0,0.0
2024-07-29 00:00:00-04:00,16810.849712897525,16850.49794335247,16830.673828125,16830.673828125,57427,0.0,0.0
2024-07-30 00:00:00-04:00,16830.673412074702,16850.49752681213,16434.191117326183,16751.376953125,65237,0.0,0.0
2024-07-31 00:00:00-04:00,16751.37724762515,16751.37724762515,16354.894945906213,16434.19140625,65057,0.0,0.0
2024-08-01 00:00:00-04:00,16434.190884784588,16354.894426956918,16255.77385467233,16335.0703125,3948,0.0,0.0
2024-08-02 00:00:00-04:00,16335.07134292566,16592.784847122304,16335.07134292566,16533.3125,542295,0.0,0.0
2024-08-05 00:00:00-04:00,16533.312085843372,16454.015625,15779.995707831325,16454.015625,140022,0.0,0.0
2024-08-06 00:00:00-04:00,16454.01613959581,16553.13671875,16176.478517964071,16553.13671875,38408,0.0,0.0
2024-08-07 00:00:00-04:00,16553.136305091757,16830.673919787907,16454.01572841456,16473.83984375,873968,0.0,0.0
2024-08-08 00:00:00-04:00,16553.136305091757,16830.673919787907,16454.01572841456,16473.83984375,873968,0.0,0.0
2024-08-09 00:00:00-04:00,16473.838832310266,16850.497000558036,16255.773577008928,16652.255859375,305706,0.0,0.0
