Date,Open,Close,Volume
2023-12-27 00:00:00-05:00,1754.9764578683034,1819.9755859375,239752
2023-12-28 00:00:00-05:00,1819.9756644350307,1834.9754638671875,66596
2023-12-29 00:00:00-05:00,1834.9754638671875,1834.9754638671875,0
2024-01-01 00:00:00-05:00,1834.9754638671875,1834.9754638671875,0
2024-01-02 00:00:00-05:00,1854.9753525966614,1864.9752197265625,198221
2024-01-03 00:00:00-05:00,1849.975374911694,1879.9749755859375,152673
2024-01-04 00:00:00-05:00,1899.9746322631836,1919.974365234375,160822
2024-01-05 00:00:00-05:00,1939.974109708954,1929.9742431640625,193753
2024-01-08 00:00:00-05:00,1929.9742431640625,1929.9742431640625,0
2024-01-09 00:00:00-05:00,1899.9745467748398,1949.973876953125,57242
2024-01-10 00:00:00-05:00,1959.973821664281,1964.9737548828125,45041
2024-01-11 00:00:00-05:00,1964.9736382512763,2019.972900390625,171417
2024-01-12 00:00:00-05:00,2044.9726445528447,2034.9727783203125,93471
2024-01-15 00:00:00-05:00,2034.9726314118718,2014.972900390625,119994
2024-01-16 00:00:00-05:00,1999.9905727877476,2019.990478515625,67672
2024-01-17 00:00:00-05:00,2019.990454889113,2014.990478515625,48963
2024-01-18 00:00:00-05:00,2014.9905020836557,2019.990478515625,112214
2024-01-19 00:00:00-05:00,1999.9907053061547,1969.9908447265625,113101
2024-01-22 00:00:00-05:00,1969.9908447265625,1969.9908447265625,0
2024-01-23 00:00:00-05:00,1959.9908854166665,1994.99072265625,193223
2024-01-24 00:00:00-05:00,1994.99072265625,1994.99072265625,0
2024-01-25 00:00:00-05:00,1994.99072265625,1994.99072265625,0
2024-01-26 00:00:00-05:00,1994.99072265625,1994.99072265625,0
2024-01-29 00:00:00-05:00,1919.9910656005222,1914.9910888671875,65639
2024-01-30 00:00:00-05:00,1909.9911121338528,1914.9910888671875,56327
2024-01-31 00:00:00-05:00,1919.9910888671875,1919.9910888671875,76001
2024-02-01 00:00:00-05:00,1904.99115256969,1944.990966796875,82552
2024-02-02 00:00:00-05:00,1914.9910185161389,1899.9910888671875,111836
2024-02-05 00:00:00-05:00,1899.9910888671875,1899.9910888671875,36327
2024-02-06 00:00:00-05:00,1899.9910888671875,1899.9910888671875,5348
2024-02-07 00:00:00-05:00,1909.9910654783876,1904.9910888671875,110488
2024-02-08 00:00:00-05:00,1904.9910888671875,1904.9910888671875,8547
2024-02-09 00:00:00-05:00,1909.9910888671875,1909.9910888671875,13950
2024-02-12 00:00:00-05:00,1899.9911355223333,1909.9910888671875,22829
2024-02-13 00:00:00-05:00,1909.9910888671875,1909.9910888671875,4462
2024-02-14 00:00:00-05:00,1849.9914713108792,1879.9913330078125,93272
2024-02-15 00:00:00-05:00,1889.991260875355,1979.9908447265625,287386
2024-02-16 00:00:00-05:00,2089.9901970924416,2029.990478515625,158435
2024-02-19 00:00:00-05:00,2039.9903603830646,2014.990478515625,72522
2024-02-20 00:00:00-05:00,2029.990478515625,2029.990478515625,418187
2024-02-21 00:00:00-05:00,2049.990398306355,2084.990234375,644073
2024-02-22 00:00:00-05:00,2089.9900438262193,2049.990234375,1541779
2024-02-23 00:00:00-05:00,2069.990464696344,2119.990234375,121228
2024-02-26 00:00:00-05:00,2169.990110677083,2249.98974609375,1124469
2024-02-27 00:00:00-05:00,2289.98929417387,2349.989013671875,566157
2024-02-28 00:00:00-05:00,2424.988700608847,2514.98828125,998895
2024-02-29 00:00:00-05:00,2539.9881368885867,2299.9892578125,4657502
2024-03-01 00:00:00-05:00,2299.989346590909,2529.98828125,2020928
2024-03-04 00:00:00-05:00,2549.98818861166,2529.98828125,135448
2024-03-05 00:00:00-05:00,2529.98828125,2529.98828125,187496
2024-03-06 00:00:00-05:00,2529.988350319253,2544.98828125,285270
2024-03-07 00:00:00-05:00,2544.9883644589772,2669.98779296875,84373
2024-03-08 00:00:00-05:00,2649.987779405382,2699.987548828125,398170
2024-03-11 00:00:00-04:00,2699.987548828125,2699.987548828125,78930
2024-03-12 00:00:00-04:00,2699.987591911765,2549.98828125,65908
