Date,Open,Close,Volume
2023-12-27 00:00:00-05:00,4250.6842041015625,4260.0263671875,24331
2023-12-28 00:00:00-05:00,4344.1058349609375,4297.39501953125,24672
2023-12-29 00:00:00-05:00,4297.39501953125,4297.39501953125,0
2024-01-01 00:00:00-05:00,4297.39501953125,4297.39501953125,0
2024-01-02 00:00:00-05:00,4297.39501953125,4297.39501953125,5308
2024-01-03 00:00:00-05:00,4297.395262614989,4316.07958984375,38650
2024-01-04 00:00:00-05:00,4437.527648733241,4442.19873046875,63093
2024-01-05 00:00:00-05:00,4516.936339827608,4521.607421875,79454
2024-01-08 00:00:00-05:00,4521.607421875,4521.607421875,0
2024-01-09 00:00:00-05:00,4474.896601401085,4521.607421875,27991
2024-01-10 00:00:00-05:00,4582.331414886935,4647.7265625,29319
2024-01-11 00:00:00-05:00,4680.42431640625,4680.42431640625,6366
2024-01-12 00:00:00-05:00,4680.42431640625,4680.42431640625,3766
2024-01-15 00:00:00-05:00,4689.76611328125,4689.76611328125,10776
2024-01-16 00:00:00-05:00,4764.503656431686,4820.556640625,27342
2024-01-17 00:00:00-05:00,4829.8985535819575,4951.3466796875,285953
2024-01-18 00:00:00-05:00,4998.0576171875,4998.0576171875,6661
2024-01-19 00:00:00-05:00,4773.845954517327,4717.79296875,14493
2024-01-22 00:00:00-05:00,4717.79296875,4717.79296875,0
2024-01-23 00:00:00-05:00,4857.925166034155,4923.3203125,23182
2024-01-24 00:00:00-05:00,4923.3203125,4923.3203125,0
2024-01-25 00:00:00-05:00,4923.3203125,4923.3203125,0
2024-01-26 00:00:00-05:00,4923.3203125,4923.3203125,0
2024-01-29 00:00:00-05:00,4904.636356748383,4876.60986328125,14382
2024-01-30 00:00:00-05:00,4876.609252232143,4904.6357421875,16767
2024-01-31 00:00:00-05:00,4904.63612874349,4708.45068359375,72735
2024-02-01 00:00:00-05:00,4857.92529296875,4857.92529296875,13028
2024-02-02 00:00:00-05:00,4745.81934375,4671.08203125,21423
2024-02-05 00:00:00-05:00,4764.50341796875,4764.50341796875,7133
2024-02-06 00:00:00-05:00,4689.76611328125,4689.76611328125,7440
2024-02-07 00:00:00-05:00,4689.76611328125,4689.76611328125,374
2024-02-08 00:00:00-05:00,4764.503173828125,4783.1875,20759
2024-02-09 00:00:00-05:00,4829.8984375,4829.8984375,7525
2024-02-12 00:00:00-05:00,4783.1875,4783.1875,7839
2024-02-13 00:00:00-05:00,4764.503790222772,4717.79296875,19351
2024-02-14 00:00:00-05:00,4717.79296875,4717.79296875,2200
2024-02-15 00:00:00-05:00,4717.79296875,4717.79296875,2913
2024-02-16 00:00:00-05:00,4745.81884765625,4745.81884765625,6491
2024-02-19 00:00:00-05:00,4764.50341796875,4764.50341796875,11620
2024-02-20 00:00:00-05:00,4764.503671875,4671.08203125,12450
2024-02-21 00:00:00-05:00,4764.50341796875,4764.50341796875,15663
2024-02-22 00:00:00-05:00,4671.08203125,4671.08203125,27513
2024-02-23 00:00:00-05:00,4671.08203125,4671.08203125,8827
2024-02-26 00:00:00-05:00,4671.08203125,4671.08203125,4699
2024-02-27 00:00:00-05:00,4671.08203125,4671.08203125,699
2024-02-28 00:00:00-05:00,4783.187980769231,4857.92529296875,27085
2024-02-29 00:00:00-05:00,4745.81884765625,4745.81884765625,4961
2024-03-01 00:00:00-05:00,4745.819090839461,4764.50341796875,38079
2024-03-04 00:00:00-05:00,4764.50341796875,4764.50341796875,15031
2024-03-05 00:00:00-05:00,4764.50341796875,4764.50341796875,4291
2024-03-06 00:00:00-05:00,4783.187618147448,4942.00439453125,15395
2024-03-07 00:00:00-05:00,4783.1875,4783.1875,17265
2024-03-08 00:00:00-05:00,4811.21435546875,4811.21435546875,3728
2024-03-11 00:00:00-04:00,4811.21435546875,4811.21435546875,4806
2024-03-12 00:00:00-04:00,4811.21435546875,4811.21435546875,1498
2024-03-13 00:00:00-04:00,4867.267578125,4867.267578125,6827
2024-03-14 00:00:00-04:00,4876.60986328125,4876.60986328125,9277
2024-03-15 00:00:00-04:00,4857.925296753876,4820.556640625,15941
2024-03-18 00:00:00-04:00,4951.34631370645,4960.6884765625,9966
2024-03-19 00:00:00-04:00,4960.6884765625,4960.6884765625,3198
2024-03-20 00:00:00-04:00,4942.004773043847,4820.556640625,13307
2024-03-21 00:00:00-04:00,4820.556640625,4820.556640625,5575
2024-03-22 00:00:00-04:00,4820.556633170325,4895.2939453125,21334
2024-03-26 00:00:00-04:00,4820.556275127924,4792.52978515625,10830
2024-03-27 00:00:00-04:00,4792.52978515625,4792.52978515625,3343
2024-03-28 00:00:00-04:00,4792.52978515625,4792.52978515625,0
2024-03-29 00:00:00-04:00,4792.52978515625,4792.52978515625,0
2024-04-01 00:00:00-04:00,4820.556390035377,4951.3466796875,31830
2024-04-02 00:00:00-04:00,4951.346677858731,4988.71533203125,63215
2024-04-03 00:00:00-04:00,4988.71533203125,4988.71533203125,21949
2024-04-04 00:00:00-04:00,4988.715324928978,5138.18994140625,87787
2024-04-05 00:00:00-04:00,5138.190308728939,5128.84814453125,79469
2024-04-08 00:00:00-04:00,5128.847777876421,5138.18994140625,12182
