Date,Open,Close,Volume
2024-06-27 00:00:00-04:00,95.0,95.0,180898
2024-06-28 00:00:00-04:00,95.0,95.0,46436
2024-07-02 00:00:00-04:00,95.0,95.0,9710
2024-07-03 00:00:00-04:00,95.0,95.0,4540
2024-07-04 00:00:00-04:00,95.0,95.0,28498
2024-07-05 00:00:00-04:00,95.0,95.0,87585
2024-07-08 00:00:00-04:00,95.0,95.0,32623
2024-07-09 00:00:00-04:00,95.0,95.0,8247
2024-07-10 00:00:00-04:00,95.0,95.0,119117
2024-07-11 00:00:00-04:00,95.0,95.0,37500
2024-07-12 00:00:00-04:00,95.0,95.0,187138
2024-07-15 00:00:00-04:00,95.0,95.0,1106
2024-07-16 00:00:00-04:00,95.0,95.0,91800
2024-07-17 00:00:00-04:00,95.0,95.0,6426
2024-07-18 00:00:00-04:00,95.0,95.0,953
2024-07-19 00:00:00-04:00,95.0,84.0,2441710
2024-07-22 00:00:00-04:00,84.0,84.0,179580
2024-07-23 00:00:00-04:00,84.0,84.0,16332
2024-07-24 00:00:00-04:00,84.0,80.0,859023
2024-07-25 00:00:00-04:00,80.0,80.0,38739
2024-07-26 00:00:00-04:00,80.0,80.0,43294
2024-07-29 00:00:00-04:00,80.0,80.0,8192
2024-07-30 00:00:00-04:00,80.0,81.5,1644868
2024-07-31 00:00:00-04:00,81.5,81.5,106585
2024-08-01 00:00:00-04:00,81.5,81.5,52005
2024-08-02 00:00:00-04:00,81.5,81.5,6078
2024-08-05 00:00:00-04:00,81.5,81.5,80164
2024-08-06 00:00:00-04:00,81.5,81.5,2472
2024-08-07 00:00:00-04:00,81.5,81.5,35470
2024-08-08 00:00:00-04:00,81.5,81.5,35470
2024-08-09 00:00:00-04:00,81.5,81.5,88329
2024-08-12 00:00:00-04:00,81.5,81.5,2522
2024-08-13 00:00:00-04:00,81.5,81.5,10802
2024-08-14 00:00:00-04:00,81.5,81.5,39430
2024-08-15 00:00:00-04:00,81.5,81.5,17795
2024-08-16 00:00:00-04:00,81.5,81.5,16725
2024-08-20 00:00:00-04:00,81.5,81.5,25557
2024-08-21 00:00:00-04:00,81.5,81.5,0
2024-08-22 00:00:00-04:00,81.5,81.5,182361
2024-08-23 00:00:00-04:00,81.5,81.5,27232
2024-08-26 00:00:00-04:00,81.5,81.5,20881
2024-08-27 00:00:00-04:00,81.5,81.5,296834
2024-08-28 00:00:00-04:00,81.5,81.5,58006
2024-08-29 00:00:00-04:00,81.5,81.5,77923
2024-08-30 00:00:00-04:00,81.5,81.5,40881
2024-09-02 00:00:00-04:00,81.5,81.5,20849
2024-09-03 00:00:00-04:00,81.5,81.5,107708
2024-09-04 00:00:00-04:00,81.5,81.5,141167
2024-09-05 00:00:00-04:00,81.5,81.0,997951
2024-09-06 00:00:00-04:00,81.0,81.0,5386
2024-09-09 00:00:00-04:00,81.0,85.5,370994
2024-09-10 00:00:00-04:00,85.5,85.5,11538
2024-09-11 00:00:00-04:00,85.5,80.0,516637
2024-09-12 00:00:00-04:00,80.0,80.0,1000
2024-09-13 00:00:00-04:00,80.0,80.0,20549
2024-09-16 00:00:00-04:00,80.0,80.0,42620
2024-09-17 00:00:00-04:00,80.0,80.0,0
2024-09-18 00:00:00-04:00,80.0,80.0,39745
