Date,Open,Close,Volume
2024-01-09 00:00:00-05:00,19460.0,19600.0,14791
2024-01-10 00:00:00-05:00,19500.0,19660.0,11953
2024-01-11 00:00:00-05:00,19240.0,19540.0,8784
2024-01-12 00:00:00-05:00,19520.0,19400.0,7889
2024-01-15 00:00:00-05:00,19740.0,20060.0,14082
2024-01-16 00:00:00-05:00,19860.0,19400.0,18314
2024-01-17 00:00:00-05:00,19560.0,19380.0,10559
2024-01-18 00:00:00-05:00,19400.0,19300.0,15757
2024-01-19 00:00:00-05:00,19200.0,19100.0,19497
2024-01-22 00:00:00-05:00,19100.0,19100.0,0
2024-01-23 00:00:00-05:00,18960.0,18900.0,10142
2024-01-24 00:00:00-05:00,18900.0,18900.0,0
2024-01-25 00:00:00-05:00,18900.0,18900.0,0
2024-01-26 00:00:00-05:00,18900.0,18900.0,0
2024-01-29 00:00:00-05:00,19000.0,19000.0,24816
2024-01-30 00:00:00-05:00,18780.0,18600.0,48104
2024-01-31 00:00:00-05:00,18420.0,18120.0,19635
2024-02-01 00:00:00-05:00,18120.0,17700.0,32854
2024-02-02 00:00:00-05:00,17700.0,17520.0,23007
2024-02-05 00:00:00-05:00,17320.0,17600.0,8431
2024-02-06 00:00:00-05:00,17900.0,17880.0,4041
2024-02-07 00:00:00-05:00,17900.0,17500.0,19727
2024-02-08 00:00:00-05:00,17600.0,17440.0,15055
2024-02-09 00:00:00-05:00,17220.0,17100.0,18131
2024-02-12 00:00:00-05:00,17080.0,16060.0,42105
2024-02-13 00:00:00-05:00,15500.0,15200.0,78525
2024-02-14 00:00:00-05:00,15000.0,15080.0,11353
2024-02-15 00:00:00-05:00,15040.0,15160.0,11516
2024-02-16 00:00:00-05:00,15000.0,15960.0,28745
2024-02-19 00:00:00-05:00,16260.0,16920.0,11419
2024-02-20 00:00:00-05:00,16200.0,15940.0,29205
2024-02-21 00:00:00-05:00,16500.0,16400.0,12341
2024-02-22 00:00:00-05:00,16340.0,16420.0,5240
2024-02-23 00:00:00-05:00,16260.0,15900.0,24659
2024-02-26 00:00:00-05:00,15760.0,15700.0,17964
2024-02-27 00:00:00-05:00,15440.0,15260.0,66027
2024-02-28 00:00:00-05:00,15000.0,15100.0,10928
2024-02-29 00:00:00-05:00,14860.0,14700.0,72219
2024-03-01 00:00:00-05:00,15140.0,15040.0,39018
2024-03-04 00:00:00-05:00,15100.0,15260.0,11945
2024-03-05 00:00:00-05:00,15260.0,15260.0,1869
2024-03-06 00:00:00-05:00,15460.0,15300.0,12540
2024-03-07 00:00:00-05:00,15200.0,15200.0,6635
2024-03-08 00:00:00-05:00,15200.0,15200.0,19830
2024-03-11 00:00:00-04:00,15100.0,15400.0,4688
2024-03-12 00:00:00-04:00,15480.0,15880.0,18181
2024-03-13 00:00:00-04:00,16180.0,16360.0,18047
2024-03-14 00:00:00-04:00,16300.0,15900.0,8702
2024-03-15 00:00:00-04:00,16260.0,16200.0,53642
2024-03-18 00:00:00-04:00,16100.0,15980.0,10267
2024-03-19 00:00:00-04:00,16200.0,16200.0,15301
2024-03-20 00:00:00-04:00,16500.0,16600.0,16634
2024-03-21 00:00:00-04:00,17300.0,17400.0,16202
2024-03-22 00:00:00-04:00,16600.0,14260.0,259155
2024-03-25 00:00:00-04:00,14260.0,14260.0,0
2024-03-26 00:00:00-04:00,14300.0,12920.0,147766
2024-03-27 00:00:00-04:00,12880.0,13460.0,19695
2024-03-28 00:00:00-04:00,13460.0,13460.0,0
2024-03-29 00:00:00-04:00,13460.0,13460.0,0
2024-04-01 00:00:00-04:00,13500.0,13400.0,22852
2024-04-02 00:00:00-04:00,13400.0,13300.0,25776
2024-04-03 00:00:00-04:00,13300.0,13120.0,27990
2024-04-04 00:00:00-04:00,13120.0,13100.0,28227
2024-04-05 00:00:00-04:00,13100.0,13100.0,32111
2024-04-08 00:00:00-04:00,13100.0,13180.0,16690
2024-04-09 00:00:00-04:00,12900.0,12700.0,38043
2024-04-10 00:00:00-04:00,12700.0,12940.0,18462
2024-04-11 00:00:00-04:00,12940.0,12900.0,100338
2024-04-12 00:00:00-04:00,12900.0,12700.0,22883
2024-04-15 00:00:00-04:00,12700.0,12700.0,27198
2024-04-16 00:00:00-04:00,12700.0,12380.0,36242
2024-04-17 00:00:00-04:00,12380.0,12460.0,12139
2024-04-18 00:00:00-04:00,12460.0,12800.0,59547
2024-04-19 00:00:00-04:00,12800.0,12800.0,1896
2024-04-22 00:00:00-04:00,12800.0,13060.0,3215
2024-04-23 00:00:00-04:00,13060.0,13280.0,13468
2024-04-24 00:00:00-04:00,13280.0,13700.0,19105
2024-04-25 00:00:00-04:00,13700.0,14080.0,23476
2024-04-26 00:00:00-04:00,14080.0,14200.0,18064
2024-04-29 00:00:00-04:00,14200.0,14120.0,41035
2024-04-30 00:00:00-04:00,14120.0,14000.0,39656
2024-05-02 00:00:00-04:00,14000.0,13940.0,4672
2024-05-03 00:00:00-04:00,15040.0,15260.0,11945
2024-05-06 00:00:00-04:00,14000.0,14000.0,13480
2024-05-07 00:00:00-04:00,14000.0,14000.0,50184
2024-05-08 00:00:00-04:00,14000.0,13760.0,35895
2024-05-09 00:00:00-04:00,13760.0,13920.0,5301
2024-05-10 00:00:00-04:00,13920.0,14000.0,4573
2024-05-14 00:00:00-04:00,14000.0,14100.0,37223
2024-05-15 00:00:00-04:00,14100.0,14000.0,18154
2024-05-16 00:00:00-04:00,14000.0,14240.0,25611
2024-05-17 00:00:00-04:00,14240.0,14200.0,20369
2024-05-20 00:00:00-04:00,14200.0,14000.0,6059
2024-05-21 00:00:00-04:00,14000.0,14000.0,8030
2024-05-22 00:00:00-04:00,14000.0,13400.0,39379
2024-05-23 00:00:00-04:00,13400.0,13400.0,0
2024-05-24 00:00:00-04:00,12900.0,13700.0,70386
2024-05-27 00:00:00-04:00,13700.0,13720.0,9006
2024-05-28 00:00:00-04:00,13720.0,12900.0,57134
2024-05-29 00:00:00-04:00,12900.0,13080.0,6033
2024-05-30 00:00:00-04:00,13080.0,12980.0,30812
2024-05-31 00:00:00-04:00,12980.0,12520.0,36828
2024-06-04 00:00:00-04:00,12520.0,12520.0,23515
2024-06-05 00:00:00-04:00,12520.0,12500.0,25145
2024-06-06 00:00:00-04:00,12500.0,12200.0,68028
2024-06-07 00:00:00-04:00,12200.0,11760.0,23488
2024-06-11 00:00:00-04:00,11760.0,12380.0,24343
2024-06-12 00:00:00-04:00,12380.0,12200.0,6620
2024-06-13 00:00:00-04:00,12200.0,12340.0,21550
2024-06-14 00:00:00-04:00,12340.0,12340.0,875
2024-06-17 00:00:00-04:00,12340.0,12140.0,8356
2024-06-18 00:00:00-04:00,12140.0,12280.0,12467
2024-06-19 00:00:00-04:00,12280.0,12020.0,8897
2024-06-20 00:00:00-04:00,12020.0,12280.0,5993
