Date,Open,Close,Volume
2024-07-10 00:00:00-04:00,4018.9214780519333,4014.1083984375,110615
2024-07-11 00:00:00-04:00,4014.108521937207,4110.3701171875,228470
2024-07-12 00:00:00-04:00,4110.36969559281,4158.50048828125,209792
2024-07-15 00:00:00-04:00,4158.501007473623,4105.55712890625,176510
2024-07-16 00:00:00-04:00,4105.556698849801,4076.67822265625,158293
2024-07-17 00:00:00-04:00,4076.6782447704372,3985.229736328125,161076
2024-07-18 00:00:00-04:00,3985.2297432705127,4062.239013671875,151053
2024-07-19 00:00:00-04:00,4138.237401527031,4103.91552734375,111058
2024-07-22 00:00:00-04:00,4103.915430153084,4113.7216796875,99340
2024-07-23 00:00:00-04:00,4113.7218247955925,4000.949951171875,101454
2024-07-24 00:00:00-04:00,4000.95,4020.5625,21856
2024-07-25 00:00:00-04:00,4020.562304449023,4015.6591796875,9235
2024-07-26 00:00:00-04:00,4015.65917604361,3942.1123046875,55793
2024-07-29 00:00:00-04:00,3942.1124999999997,3922.5,683862
2024-07-30 00:00:00-04:00,3922.4999013573233,3883.27490234375,524535
2024-07-31 00:00:00-04:00,3883.27490234375,3883.27490234375,430790
2024-08-01 00:00:00-04:00,3883.275,3922.5,134450
2024-08-02 00:00:00-04:00,3922.4999509265076,3902.887451171875,42030
2024-08-05 00:00:00-04:00,3902.887299135982,3795.0185546875,64816
2024-08-06 00:00:00-04:00,3795.018557178731,3844.0498046875,125128
2024-08-07 00:00:00-04:00,3844.0499999999997,3971.53125,129162
2024-08-08 00:00:00-04:00,3844.0499999999997,3971.53125,129162
2024-08-09 00:00:00-04:00,3971.531106700068,4059.787353515625,197573
2024-08-12 00:00:00-04:00,4059.787451053647,4049.981201171875,237535
2024-08-13 00:00:00-04:00,4049.9811530480015,4079.39990234375,167708
2024-08-14 00:00:00-04:00,4079.3999035035627,4128.43115234375,200562
2024-08-15 00:00:00-04:00,4128.43125,4118.625,159425
2024-08-16 00:00:00-04:00,4118.625,4118.625,119381
2024-08-20 00:00:00-04:00,4118.624901993728,4103.91552734375,90713
2024-08-21 00:00:00-04:00,4103.915331680809,4099.01220703125,77070
2024-08-22 00:00:00-04:00,4099.012450580735,4049.981201171875,473955
2024-08-23 00:00:00-04:00,4049.98125,3922.5,129162
2024-08-26 00:00:00-04:00,3922.5,4020.5625,86556
2024-08-27 00:00:00-04:00,4020.56230324785,3991.1435546875,94933
2024-08-28 00:00:00-04:00,3991.1435546875,3991.1435546875,90891
2024-08-29 00:00:00-04:00,3991.14355225824,3942.1123046875,67276
2024-08-30 00:00:00-04:00,3942.1124999999997,3971.53125,212349
2024-09-02 00:00:00-04:00,3971.5312006232443,3927.403076171875,74777
2024-09-03 00:00:00-04:00,3927.403125,3947.015625,116775
2024-09-04 00:00:00-04:00,3947.0155257408064,3883.27490234375,209417
2024-09-05 00:00:00-04:00,3883.275,3922.5,190614
2024-09-06 00:00:00-04:00,3922.5,3922.5,159259
2024-09-09 00:00:00-04:00,3922.499850335249,3839.146728515625,105849
2024-09-10 00:00:00-04:00,3839.146679936623,3844.0498046875,103872
2024-09-11 00:00:00-04:00,3844.0498046875,3844.0498046875,84144
2024-09-12 00:00:00-04:00,3844.049951603982,3878.371826171875,143462
2024-09-13 00:00:00-04:00,3878.3716779436386,3844.0498046875,289821
2024-09-16 00:00:00-04:00,3844.049852385925,3814.631103515625,140218
2024-09-17 00:00:00-04:00,3814.6311522180663,3809.72802734375,126460
2024-09-18 00:00:00-04:00,3809.728125,3775.40625,119911
2024-09-19 00:00:00-04:00,3775.4060544335175,3770.5029296875,470074
2024-09-20 00:00:00-04:00,3770.5030778281052,3902.887451171875,3518634
2024-09-23 00:00:00-04:00,3902.8875,3873.46875,94593
2024-09-24 00:00:00-04:00,3873.46875,3873.46875,97303
2024-09-25 00:00:00-04:00,3873.4685544399554,3868.5654296875,86365
2024-09-26 00:00:00-04:00,3868.5656249999997,3873.46875,62494
2024-09-27 00:00:00-04:00,3873.46875,3824.4375,144818
2024-09-30 00:00:00-04:00,3824.437354076868,3839.146728515625,114757
2024-10-01 00:00:00-04:00,3839.1467784534802,3883.27490234375,95603
2024-10-02 00:00:00-04:00,3883.275,3873.46875,71968
2024-10-03 00:00:00-04:00,3873.46875,3873.46875,141102
2024-10-04 00:00:00-04:00,3873.4686031438373,3863.662353515625,93844
2024-10-07 00:00:00-04:00,3863.6623036910078,3844.0498046875,88847
2024-10-08 00:00:00-04:00,3844.0499033301767,3883.27490234375,85793
2024-10-09 00:00:00-04:00,3883.2748063986232,3917.5966796875,59900
2024-10-10 00:00:00-04:00,3917.5967274072946,3888.177978515625,75984
2024-10-11 00:00:00-04:00,3888.1780278338692,3907.79052734375,93609
2024-10-15 00:00:00-04:00,3907.790625,3873.46875,100601
2024-10-16 00:00:00-04:00,3873.4687015399263,3902.887451171875,216022
2024-10-17 00:00:00-04:00,3902.8875,3922.5,174965
2024-10-18 00:00:00-04:00,4000.0,3965.0,145416
2024-10-21 00:00:00-04:00,3965.0,3915.0,47393
2024-10-22 00:00:00-04:00,3915.0,3825.0,139705
2024-10-23 00:00:00-04:00,3825.0,3785.0,119585
2024-10-24 00:00:00-04:00,3785.0,3785.0,12224
2024-10-25 00:00:00-04:00,3785.0,3810.0,31955
2024-10-28 00:00:00-04:00,3810.0,3850.0,36200
2024-10-29 00:00:00-04:00,3850.0,3780.0,38554
2024-10-30 00:00:00-04:00,3780.0,3785.0,259642
2024-10-31 00:00:00-04:00,3785.0,3780.0,143943
2024-11-01 00:00:00-04:00,3780.0,3750.0,51383
2024-11-05 00:00:00-05:00,3750.0,3795.0,95851
2024-11-06 00:00:00-05:00,3795.0,3725.0,170937
2024-11-07 00:00:00-05:00,3725.0,3740.0,170044
2024-11-08 00:00:00-05:00,3740.0,3715.0,117613
2024-11-12 00:00:00-05:00,3715.0,3660.0,126963
2024-11-13 00:00:00-05:00,3660.0,3635.0,110756
2024-11-14 00:00:00-05:00,3635.0,3605.0,129139
2024-11-15 00:00:00-05:00,3605.0,3565.0,165633
2024-11-18 00:00:00-05:00,3565.0,3565.0,315526
2024-11-19 00:00:00-05:00,3565.0,3605.0,465640
2024-11-20 00:00:00-05:00,3605.0,3620.0,313613
2024-11-21 00:00:00-05:00,3620.0,3645.0,235716
2024-11-22 00:00:00-05:00,3645.0,3645.0,350704
2024-11-25 00:00:00-05:00,3645.0,3500.0,3120378
2024-11-26 00:00:00-05:00,3500.0,3585.0,821207
2024-11-27 00:00:00-05:00,3585.0,3580.0,171075
2024-11-28 00:00:00-05:00,3580.0,3590.0,264591
2024-11-29 00:00:00-05:00,3590.0,3590.0,327243
2024-12-02 00:00:00-05:00,3590.0,3550.0,369136
2024-12-03 00:00:00-05:00,3550.0,3505.0,262731
2024-12-04 00:00:00-05:00,3505.0,3505.0,466144
2024-12-05 00:00:00-05:00,3505.0,3520.0,156726
2024-12-06 00:00:00-05:00,3520.0,3520.0,111610
2024-12-09 00:00:00-05:00,3520.0,3510.0,160469
2024-12-10 00:00:00-05:00,3510.0,3475.0,247406
2024-12-11 00:00:00-05:00,3475.0,3490.0,114322
